6780275 | Bacillus amyloliquefaciens | cold | rice | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | YES
9415082 | Azospirillum brasilense | drought-stressed | Arabidopsis thaliana | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana  reference, pepper, tomato  reference, reference, wheat  reference and maize  reference plants. | YES
10383602 | Bacillus megaterium | drought | wheat | Recent studies showed that drought-tolerant strains Bacillus megaterium MU2 and Bacillus licheniformis MU8, isolated from the rhizosphere of plants of arid and semi-arid conditions, have caused systemic resistance of wheat to drought  reference. | YES
6930159 | Marinobacter lipolyticus | drought | wheat | inaquosorum and Marinobacter lipolyticus SM19 reduced adverse effects of salinity and drought stresses in wheat. | YES
10308577 | Pseudomonas fluorescens | drought | petunia | referencePseudomonas aeruginosa has been reported to enhance the growth of Vigna radiata mung beans plants under drought conditions, reference while Pseudomonas poae and Pseudomonas fluorescens species increased the number and plant biomass of petunia flower under drought and low-nutrient conditions. | YES
9706007 | Pseudomonas | drought tolerance | wheat | Indigenous rhizobacteria capable of forming biofilms such as Bacillus species, Pseudomonas species, Brevibacterium species, Pantoea species, and Acinetobacter species have demonstrated several significant plant growth-promoting attributes and induced drought tolerance in wheat plants  reference,  reference. | YES
8226221 | Brachybacterium | salinity stress | wheat | IAA-producing, salt-tolerant Planococcus rifietoensis, Brachybacterium, and Haererohalobacter enhance the growth and yields of wheat and peanut plants under salinity stress Shukla et al.,  reference; Desale et al.,  reference; Zhou et al.,  reference. | YES
10785826 | Azospirillum brasilense | salt stress | rice | Our transcriptomic data suggest that Azospirillum brasilense improves rice growth under salt stress by regulating the expression of key genes involved in defense and stress response, abscisic acid and jasmonic acid signaling, and ion and nutrient transport. | YES
7917748 | Pseudomonas | drought stress | mung bean | reference.Pseudomonas induces drought tolerance in mung bean  reference and salt tolerance in cotton plants  reference.Bacillus improves drought stress tolerance in maize, promoting better oxidative and water balance  reference. | YES
9828629 | Thermomyces lanuginosus | heat stress | Cucumis sativus | The fungal root endophyte Thermomyces lanuginosus was reported to improve the heat stress tolerance of Cucumis sativus plants by affecting photosynthetic parameters, water use efficiency and inducing antioxidant activities Ali et al.,  reference. | YES
10433232 | Trichoderma harzianum | salinity | Brassica juncea | Additionally, Trichoderma harzianum was used to increase the oil yield from salinity affected Indian mustard Brassica juncea which enhanced antioxidant synthesis, decreased Na + uptake, and improved nutrient uptake in plants  reference. | YES
9293653 | Bacillus cereus | heat stress | tomato | Recently, Bacillus cereus strains were shown to confer tolerance to heat stress in soybean  reference and tomato  reference. | YES
11094965 | Acetobacter calcoaceticus | drought | foxtail millet | Inoculation of Acetobacter calcoaceticus EU-LRNA-72 in foxtail millet showed drought mitigation and physiological growth by osmolyte adjustments  reference. | YES
8184954 | Curtobacterium | drought | wheat | However, as the action of these isolates may be line-specific, it may be prudent to investigate the effects of both isolates on other wheat lines under drought conditions.Curtobacterium and Arthrobacter isolates are promising candidates for commercial application to increased drought tolerance under a range of conditions. | YES
11284086 | Pseudomonas putida | salinity | soybean | The application of Pseudomonas putida H-2–3 showed a higher activity of SOD and improved soybean plant growth under salinity and drought  reference. | YES
9712829 | Trichoderma longibrachiatum | salt stress | wheat | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
10255858 | Bacillus megaterium | salt stress | Arabidopsis thaliana | The Bacillus megaterium ZS-3 endophytic strain induces systemic tolerance to salt stress in Arabidopsis thaliana through the regulation of different processes, including photosynthesis, osmotic adjustment, and ion homeostasis. | YES
9581713 | Pseudomonas | drought-stressed | barley | Pseudomonas and Pantoea inoculations improved growth, metal acquisition, photosynthesis, and oxidative stress tolerance in drought-stressed barley. | YES
9415082 | Azospirillum brasilense | drought-stressed | pepper | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana  reference, pepper, tomato  reference, reference, wheat  reference and maize  reference plants. | YES
8472176 | Bacillus pumilus | salinity stress | wheat | Salt-tolerant phosphate solubilizing strains Bacillus pumilus FAB10 increased wheat yield under salinity stress up to 250 mM NaCl  reference. | YES
9600683 | Neocamarosporium chichastianum | drought stress | wheat | reference reported that endophytic fungi Neocamarosporium goegapense, Neocamarosporium chichastianum, and Periconia macrospinosa isolated from a desert plant alleviated drought stress in wheat and cucumber by boosting antioxidant defense enzymes. | YES
9866067 | Burkholderia phytofirmans | salt | Arabidopsis | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | YES
11176432 | Azospirillum | salinity | cherry tomato | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  reference, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  reference. | YES
7411952 | Penicillium chrysogenum | drought | tomato | and Penicillium chrysogenum showed increased tomato drought and salt stress tolerance, respectively, and increased the overall fruit production after stress removal. | YES
9712829 | Trichoderma atroviride | salt stress | cucumber | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
11176432 | Bacillaceae | salt stress | higher plants | 4.2         Bacillaceae promotes plant growth and alleviates salt stress by regulating photosynthesis         In higher plants, chlorophyll a, chlorophyll b, and carotenoids are the most critical photosynthetic pigments and are essential for plant photosynthesis. | YES
10785826 | Azospirillum brasilense | salt stress | rice | These results suggest that Azospirillum brasilense inoculation played a role in improving salt stress tolerance in rice. | YES
6930159 | Bacillus licheniformis | salt tolerance | Chrysanthemum | ST-PGPR strain Bacillus licheniformis SA03 isolated from Chrysanthemum plants grown in saline-alkaline soil of China conferred increased salt tolerance in Chrysanthemum  reference. | YES
9713481 | Burkholderia phytofirmans | salt tolerance | Arabis thaliana | Burkholderia phytofirmans strain PsJN enhances Arabis thaliana growth and salt tolerance throughout its life cycle, modifying ion transporters necessary for salt-stress tolerance  reference. | YES
10520250 | Bacillus safensis | drought tolerance | wheat | For instance, inoculation of wheat plants by Burkholderia phytofirmans  reference., Bacillus safensis and Ochrobactrum pseudogregnonense  reference enhance drought tolerance by improving photosynthetic activity, soil moisture, and nutrient and water absorption, antioxidant activity. | YES
8398416 | Pantoea alhagi | drought | wheat | reference reported endophytic strain Pantoea alhagi isolated from Alhagi sparsifolia, after inoculation, enhanced the growth of wheat seedlings under drought conditions, additionally the endophyte-treated plant showed enhanced accumulation of soluble sugars and decreased concentrations of malondialdehyde. | YES
9205400 | Thermomyces | heat stress | cucumber | Thermomyces fungal endophyte isolated from extreme hot desert-adapted plants eliminates the adverse effects of heat stress on cucumber plants by increasing root length, improving photosystem II efficiency, photosynthesis rate, and water use efficiency relative to endophyte-free plants  reference. | YES
9712829 | Pseudomonas | salt stress | wheat | Arabidopsis up to 200 mM NaCl  reference, maize up to 150 mM NaCl  reference, wheat up to 200 mM NaCl  reference, cotton 0.35 % NaCl  reference, cucumber 100 mM NaCl  reference, peanut 100 mM NaCl  reference, soybean 100 mM NaCl  reference,  reference, tomato up to 185 mM NaCl  reference, sunflower EC up to 15.9 dS/m  reference, oats and barley EC up to 9.4 dS/m  reference have shown elevated growth under salt stress upon inoculation with Pseudomonas spp. | YES
