6930159 | Pseudomonas | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
10440431 | Rhodomonas | cold | Rhodomonas irregularis | Based on pot experiments and metabolomics, the effects of Rhodomonas irregularis were investigated on the activities of antioxidant enzyme and metabolites in the roots of Erica nutans under cold stress 15/10°C, 16/8 h, day/night. | NO
9393590 | actinobacteria | saline conditions | tomato | In this study, the properties of the marine actinobacteria Schoenus arenicola as a PB and bio-protector under normal and saline conditions were evaluated in tomato plants. | NO
9706007 | Rhizobium taibaishanense | drought | Bambara groundnut | Different Rhizobium species such as R. strain R1, Rhizobium tropici R2, R. cellulosilyticum R3, Rhizobium taibaishanense R4, and Ensifer meliloti R5 strains that were isolated from the rhizosphere of Bambara groundnut plants to enhanced seed germination of soybean PAN 1532 R plants when exposed to drought. | NO
7704454 | Botrytis cinerea | salt | tomato | For instance, tomato and Arabidopsis grown under high salinity conditions displayed an increased susceptibility to infection with obligate biotrophic oomycete Phytophthora spp -REF-; -REF-, whereas tomato resistance toward infection with the necrotrophic fungus Botrytis cinerea was not affected under salt stress -REF-. | NO
9393590 | actinobacteria | salt | Schoenus arenicola | Then, the potential of this actinobacteria to relieve induced salt stress during germination and plant growth was explored based on the assumption that the HAHS Schoenus arenicola may possess specific activities that could alleviate salt stress in tomato plants. | NO
6930159 | Gracilibacillus | saline conditions | Suaeda fruticosa | -REF- also reported that ACC-deaminase activity in halolerant bacterial genera of Arthrobacter, Bacillus, Brevibacterium, Gracilibacillus, Virgibacillus, Salinicoccus, and Pseudomonas, Exiguobacterium isolated from the rhizosphere and phytoplane of Suaeda fruticosa L. Forssk stimulated growth of maize under saline conditions. | NO
7402137 | Pseudomonas syringae | cold | Arabidopsis thaliana | Transfer and expression of cold shock protein receptor to Arabidopsis thaliana can increase plant resistance to Pseudomonas syringae pv. | NO
8614786 | Enterobacter | Water Stress | Valerianella radiata | Assessments of Valerianella radiata Growth and Dry Biomass under Varying Levels of Water Stress At 50 and 80 DAS, Valerianella radiata plants inoculated with drought-tolerant Enterobacter sp./L. | NO
10440431 | Rhizophagus irregularis | cold | Erica nutans | Therefore, in this study, Rhizophagus irregularis was used to explore the mechanism regulating cold resistance of Erica nutans. | NO
10785826 | Azospirillum | salt-stressed | rice | While two LOC_Os07g02800 and LOC_Os05g10670 of these TFs were expressed in Azospirillum brasilense-treated salt-stressed rice roots, the WRKY108 TF LOC_Os01g60600 was not expressed in these samples. | NO
11280422 | Metarhizium | water stress | maize | To understand the interactions of endophytic colonization, BCW feeding, and water stress on maize response at the molecular level, we analyzed leaf samples from Metarhizium robertsii-colonized and non-colonized plants for gene expression and phytohormone content in different growth and defense-related pathways. | NO
10436337 | Botrytis cinerea | drought | tomato | tomato DC3000 PstDC3000 and the necrotrophic fungus Botrytis cinerea, by controlling SA and JA levels, as a negative regulator in response to salinity stress and for drought stress resistance responses via ABA and NO regulation Pham and Desikan, -REF-. | NO
9518148 | Priestia aryabhattai | salinity | Triticum aestivum | The aim of the current study was to address the objectives: i isolation of endophytes from tissue of wheat crops; ii evaluation of abiotic salinity, drought, heavy metal stress tolerance, antagonistic potential against fungal pathogens, and extracellular enzymes production by endophytic isolates; iii assessment of essential PGP metabolite production including indole-3-acetic acid IAA, siderophores, NH3, HCN and ACC deaminase, and mineral P, K and Zn solubilization by endophytes; iv identification using 16S rRNA of endophytic strain BPR-9 and assessment of synthesis of PGP substances under saline conditions; v evaluation of inoculation impact of Priestia aryabhattai strain BPR-9 on germination, length and vigor indices of Triticum aestivum L. seedlings; and vi determination of chlorophyll a and b, carotenoids, relative leaf water content RLWC, electrolyte leakage EL and antioxidant enzymes in salt-treated and Priestia aryabhattai strain BPR-9-inoculated wheat seedlings. | NO
10747270 | Uredo maydis | drought | Crinum graminicola | These are strongly accumulated after infection by Crinum graminicola, Uredo maydis, Fusarium graminearum and other pathogens, and after abiotic stresses such as drought. | NO
7077179 | caulimovirus | water deficit | Brassica rapa | The dramatic influence of a water deficit applied to Brassica rapa infected source plants on the transmission efficiency of two unrelated virus species Cauliflower mosaic virus; CaMV; caulimovirus and Turnip mosaic virus; TuMV; potyvirus, transmitted in a non-circulative way by Miuraea persicae, was reported -REF-. | NO
8124873 | Piriformospora indica | cold | Musa | In this study, by using the cold-sensitive banana variety Tianbaojiao Musa acuminate as the study material, we investigated the effects of Piriformospora indica on banana cold resistance. | NO
10671349 | Paenibacillus polymyxa | drought | Arabidopsis | -REF- conducted a study examining the efficacy of another Paenibacillus polymyxa strain strain CR1 in augmenting drought tolerance in Arabidopsis and soybean plants. | NO
9393590 | Periconia | Salt | Seidlitzia | Some examples of HAS species that confer resistance to salt stress in plants are the halophilic bacteria Stenotrophomonas rhizophila, which inhabits the halophyte Lygeum spartum that is native to the desert environments of Algeria; Bacillus atrophaeus, which is an endophyte of the halophytes Suaeda mollis and Salsola tetrandra that are native to Algeria Salt Lakes; Jejubacter calystegiae, which is found in the halophyte Calystegia soldanella that is found on sandy beaches in South Korea; and many fungus-like microorganisms like Neocamarosporium chichastianum, N. goegapense, and Periconia macropinosa, which has been isolated from the desert halophyte Seidlitzia osmarinus collected at Hoz-e Soltan Salt Lake in Iran -REF-; -REF-; -REF-; -REF-. | NO
9268828 | Bacillus safensis | salt | maize | Untreated maize plants and those treated with Bacillus safensis PM22 were tested for the generation of oxidative stress biomarkers during salt stress. | NO
10534068 | Nocardioides | drought | wheat | With these newly available mechanisms, an investigation of the Nocardioides strain under naturally stressed conditions is required to validate its capabilities as a biological input to mitigate salinity and potentially drought stress in wheat. | NO
11359853 | Septoglomus constrictum | heat | tomato | In this study, we report the interaction between an arbuscular mycorrhizal fungus, Septoglomus constrictum, and tomato plants under heat stress. | NO
11208634 | Bacillus aryabhattai | salt | rice | This study aimed to assess the effects of salt stress on rice physiology and growth, with a focus on evaluating the potential of Bacillus subtilis and Bacillus aryabhattai to mitigate oxidative damage under salt stress conditions. | NO
11208634 | Bacillus aryabhattai | salt | rice | The main goal was to explore the extent of damage inflicted on rice exposed to salinity stress and to determine whether the presence of the endophytic PGPR, Bacillus subtilis and Bacillus aryabhattai, and the epiphytic PGPR, Bacillus aryabhattai, can mitigate oxidative damage in rice under salt stress conditions. | NO
7411952 | Fusarium culmorum | salt | Leymus mollis | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max -REF-. | NO
10785826 | Azospirillum brasilense | salt | rice | Overall, these findings signify that regulation of phytohormone pathways in rice roots is essential for maintaining the beneficial association with Azospirillum brasilense and improving plant growth under salt stress. | NO
9268828 | Bacillus safensis | salt | Maize | Effects of Bacillus safensis PM22 on Maize Plant Growth under Salt Stress Maize plants under various salinity conditions were used to assess the effectiveness of Bacillus safensis PM22 in reducing the effects of salt stress on plant growth. | NO
10785826 | Azospirillum | salt-stressed | rice | We also identified a calmodulin-related calcium sensor protein LOC_Os04g41540 upregulated in expression in salt-stressed rice roots, but not expressed in Azospirillum brasilense-treated salt-stressed plants. | NO
8071382 | Rhizophagus | salinity | tomato | Under salinity, Rhizophagus intraradices-mediated growth stimulation was higher in more salt-tolerant tomato cultivar, Piazar than sensitive cultivar, Behta. | NO
9428627 | Glomus | drought-stressed | maize | Reactions with monoclonal antibody JIM5 were made on leaf sections cut from drought-stressed maize treated at the seed stage with Glomus sp. | NO
7933552 | Aspergillus | drought | perennial ryegrass | The objective of this study was to assess Aspergillus aculeatus-induced response mechanisms to drought and heat resistance in perennial ryegrass. | NO
9142908 | Trichoderma longibrachiatum | salt | maize | Preparation of the Trichoderma longibrachiatum MF Inoculant The Trichoderma longibrachiatum MF was isolated from the soil of a maize plant growing in salt contaminated soil, which had acclimatized to saline conditions prior. | NO
