8760038 | Paenibacillus polymyxa CR1 | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
9205400 | Periconia macrospinosa | salinity | barley | Here, under salinity and drought stress, barley plants associated with Periconia macrospinosa, N. goegapense, and N. chichastianum indicated more chlorophyll concentration than endophyte-free controls -REF-, -REF-, suggesting that fungal endophytes have increased barley plants’ tolerance to salinity and drought stress. | YES
9712829 | Pseudomonas | salt | barley | Arabidopsis up to 200 mM NaCl -REF-, maize up to 150 mM NaCl -REF-, wheat up to 200 mM NaCl -REF-, cotton 0.35 % NaCl -REF-, cucumber 100 mM NaCl -REF-, peanut 100 mM NaCl -REF-, soybean 100 mM NaCl -REF-, -REF-, tomato up to 185 mM NaCl -REF-, sunflower EC up to 15.9 dS/m -REF-, oats and barley EC up to 9.4 dS/m -REF- have shown elevated growth under salt stress upon inoculation with Pseudomonas spp. | YES
9075627 | Bacillus subtilis | osmotic stress | Arabidopsis | -REF- has demonstrated that soil bacterium Bacillus subtilis GB03 improved the osmotic stress tolerance in Arabidopsis by elevating the level of endogenous osmoprotectants. | YES
11094965 | Acetobacter calcoaceticus | drought | groundnut | According to our data, elevated activities of the antioxidant enzymes CAT, APX, and SOD resulted in enhanced drought tolerance in groundnut, and Acetobacter calcoaceticus AC06 and B. amyloliquefaciens BA01 have been found to mediate more excellent drought resistance by manipulating the ROS-scavenging enzymes and can be exploited efficiently under hostile environments. | YES
9121094 | Planococcus soli | salt | maize | In the current study, Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 produced a large number of EPS -REF-, which could help maize plants resist salt stress. | YES
7923115 | Bacillus megaterium | drought | rice | Overall, Bacillus megaterium PB50 colonization on the leaf surface and its potential alteration of the stomata and stress-tolerance-related parameters provide evidence for induced drought stress tolerance in rice. | YES
10326438 | Pseudomonas simiae | salt | soybean | Finally, a research group identified a strain named Pseudomonas simiae AU that was able to improve soybean growth under salt stress through a mix of volatile compounds, which remain to be characterized -REF-. | YES
8076752 | Trichoderma | drought-stressed | rice | Trichoderma biopriming enhances rice growth in drought-stressed soils by triggering various plant metabolic pathways related to antioxidative defense, secondary metabolites, and hormonal upregulation. | YES
9634556 | Pseudomonas | cold | wheat | Likewise, increased cold tolerance was observed in wheat seedlings when treated with Pseudomonas sp. | YES
8533330 | Piriformospora indica | salt | barley | Studies on barley showed that Piriformospora indica, an endophytic fungus isolated from the Thar Desert, was able to increase salt tolerance and growth in both salt-sensitive and salt-tolerant cultivars -REF-, -REF-. | YES
9600683 | Azospirillum brasilense | drought | Arabidopsis thaliana | Azospirillum brasilense improves drought tolerance in Arabidopsis thaliana by increasing ABA levels -REF-. | YES
10326438 | Pseudomonas mandelii | salinity | wheat | A Pseudomonas strain strengthens the root apoplast barriers, countering the effects of high salinity in plants In two recent studies, a research group discovered that a Pseudomonas strain known as Pseudomonas mandelii IB-Ki14 was able to help wheat and pea better tolerate salt in the soil by increasing the deposition of suberin and lignin in xylem cell walls, suberin lamellae, and Casparian strips -REF-; -REF-, -REF-. | YES
9686006 | Mesorhizobium ciceri | drought | chickpea | Furthermore, some PGPR involved in the alleviation of drought stress include phosphate solubilization among their PGP traits, such as Mesorhizobium ciceri in chickpea -REF-, Streptomyces laurentii and Penicillium sp. | YES
8840115 | Enterobacter cloacae | salt | maize | Conclusions The present study demonstrated that the inoculation of halo-tolerant bacterium Enterobacter cloacae PM23 increased the resistance of maize plants under elevated salt concentrations. | YES
10433232 | Bacillus altitudinis | drought | rice | When rice plants were stressed by drought, inoculating the plants with the plant growth-promoting, drought-tolerant Bacillus altitudinis FD48 increased relative water content, chlorophyll stability index, and membrane stability index compared to control uninoculated plants -REF-. | YES
9600683 | Micrococcus yunnanensis | salt | rice | -REF- reported that bacterial endophytes Bacillus cereus, Micrococcus yunnanensis, Enterobacter tabaci, Curtobacterium oceanosedimentum, Curtobacterium luteum, and Enterobacter ludwigii isolated from halotolerant plants enhanced the salt stress tolerance of rice by altering defense enzymes, indole-3-acetic acid, abscisic acid ABA, and gibberellin levels. | YES
10671349 | Burkholderia phytofirmans | drought | potato | -REF- showed that inoculating potato plants with the beneficial bacteria Burkholderia phytofirmans PsJN straian changed DNA methylation patterns, resulting in drought resistance. | YES
9712829 | Trichoderma atroviride | salt | wheat | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl -REF-, cucumber up to 200 mM NaCl -REF-, wheat up to 200 mM NaCl -REF- and barley up to 200 mM NaCl -REF- under salt stress -REF-. | YES
7118072 | Penicillium chrysogenum | salt | lettuce | We can, therefore, conclude that the two endophytes Penicillium brevicompactum and Penicillium chrysogenum mitigated salt stress in lettuce and tomato, provoking an efficient gain of carbon through a higher photosynthetic energy production and controlling the negative effect of sodium ions, likely by sequestration in vacuoles. | YES
9600683 | Periconia macrospinosa | drought | wheat | -REF- reported that endophytic fungi Neocamarosporium goegapense, Neocamarosporium chichastianum, and Periconia macrospinosa isolated from a desert plant alleviated drought stress in wheat and cucumber by boosting antioxidant defense enzymes. | YES
9436562 | Bacillus licheniformis | salt | tomato | The ACC deaminase-producing bacterium Bacillus licheniformis HSW-16 and an endophytic halotolerant Bacillus velezensis FMH2 were reported to confer salt stress tolerance in wheat and tomato plants, respectively -REF-, -REF-. | YES
9712829 | Enterobacter | salt | Arabidopsis thaliana | -REF- demonstrated that LYK4, which is responsible for the plant perception of chitin that triggers PTI, mediates Enterobacter sp.-triggered salt tolerance in Arabidopsis thaliana. | YES
10785826 | Azospirillum brasilense | salt | rice | Our transcriptomic data suggest that Azospirillum brasilense improves rice growth under salt stress by regulating the expression of key genes involved in defense and stress response, abscisic acid and jasmonic acid signaling, and ion and nutrient transport. | YES
9415082 | Achromobacter | drought-stressed | Arabidopsis thaliana | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9600683 | Curtobacterium oceanosedimentum | salt | rice | -REF- reported that bacterial endophytes Bacillus cereus, Micrococcus yunnanensis, Enterobacter tabaci, Curtobacterium oceanosedimentum, Curtobacterium luteum, and Enterobacter ludwigii isolated from halotolerant plants enhanced the salt stress tolerance of rice by altering defense enzymes, indole-3-acetic acid, abscisic acid ABA, and gibberellin levels. | YES
9198640 | Periconia | salinity | Festuca | Fusarium oxysporum, the most abundant component of the Festuca root microbiome, promoted the growth of its host plant under salinity, but in contrast to Periconia and Diaporthe, the Na+ content was significantly reduced in inoculated plants, and K+ remained unchanged. | YES
9460784 | Bacillus subtilis | drought | maize | For instance, during drought, plants produce Glycerol-3-phosphate, which increases the abundance of drought stress-reducing monoderm bacteria -REF-, while maize increases organic acid exudation, particularly malic acid -REF-, attracting Bacillus subtilis known to aid plant drought resistance -REF-. | YES
7646561 | Bacillus subtilis | salinity | Acacia gerrardii | The application of Bacillus subtilis BERA 71 turned out to be potentially beneficial in ameliorating the deleterious impact of salinity and drought in Acacia gerrardii -REF-. | YES
8828500 | Epichloe gansuensis | cold | Achnatherum inebrians | Epichloe gansuensis increased the biosynthesis of alkaloids and unsaturated fatty acids during the seed germination of Achnatherum inebrians, thereby increasing tolerance to cold stress -REF-, while Burkholderia phytofirmans induced the upregulation of some cold stress-related genes by Vitis vinifera -REF-. | YES
8533330 | Aspergillus japonicus | heat-stressed | soybean | -REF- found that endophytic Aspergillus japonicus improved soybean and sunflower growth under heat-stressed conditions. | YES
8891170 | Aspergillus terreus | salt | rice | Conclusively, salt-tolerant endophytic fungus Aspergillus terreus explicitly displayed the positive plant–microbe interaction by developing salt tolerance in rice and maize plants. | YES
9415082 | Bacillus | drought | wheat | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9828629 | Thermomyces lanuginosus | heat | Cucumis sativus | The fungal root endophyte Thermomyces lanuginosus was reported to improve the heat stress tolerance of Cucumis sativus plants by affecting photosynthetic parameters, water use efficiency and inducing antioxidant activities Ali et al., -REF-. | YES
10671349 | Burkholderia phytofirmans PsJN | drought | potato | -REF- showed that inoculating potato plants with the beneficial bacteria Burkholderia phytofirmans PsJN straian changed DNA methylation patterns, resulting in drought resistance. | YES
7118072 | Penicillium chrysogenum | salt | tomato | We can, therefore, conclude that the two endophytes Penicillium brevicompactum and Penicillium chrysogenum mitigated salt stress in lettuce and tomato, provoking an efficient gain of carbon through a higher photosynthetic energy production and controlling the negative effect of sodium ions, likely by sequestration in vacuoles. | YES
9706007 | Bacillus velezensis | cold | wheat | -REF- reported plant growth-promoting rhizospheric strain Bacillus velezensis 5113 inoculation resulted in a metabolic modulation and involvement of many regulatory proteins in wheat leaves to develop heat, cold and drought stress tolerance. | YES
8614786 | Pseudomonas | drought | Cicer arietinum | and Pseudomonas strain 6-P, mitigate the drought stress and simultaneously enhance the growth of Cicer arietinum under axenic conditions. | YES
